Date,Close
1/22/2019 16:00:00,45.72
1/23/2019 16:00:00,45.59
1/24/2019 16:00:00,46.69
1/25/2019 16:00:00,48.11
1/28/2019 16:00:00,48.45
1/29/2019 16:00:00,48.23
1/30/2019 16:00:00,48.31
1/31/2019 16:00:00,48.47
2/1/2019 16:00:00,48.66
2/4/2019 16:00:00,49.41
2/5/2019 16:00:00,49.37
2/6/2019 16:00:00,49.54
2/7/2019 16:00:00,49.37
2/8/2019 16:00:00,49.06
2/11/2019 16:00:00,49.3
2/12/2019 16:00:00,49.84
2/13/2019 16:00:00,50.26
2/14/2019 16:00:00,50.72
2/15/2019 16:00:00,50.9
2/19/2019 16:00:00,50.81
2/20/2019 16:00:00,51.04
2/21/2019 16:00:00,50.3
2/22/2019 16:00:00,50.89
2/25/2019 16:00:00,50.71
2/26/2019 16:00:00,50.77
2/27/2019 16:00:00,49.84
2/28/2019 16:00:00,49.15
3/1/2019 16:00:00,49.57
3/4/2019 16:00:00,49.18
3/5/2019 16:00:00,48.38
3/6/2019 16:00:00,47.24
3/7/2019 16:00:00,46.1
3/8/2019 16:00:00,46.22
3/11/2019 16:00:00,47.28
3/12/2019 16:00:00,47.38
3/13/2019 16:00:00,47.68
3/14/2019 16:00:00,47.19
3/15/2019 16:00:00,47.66
3/18/2019 16:00:00,48.01
3/19/2019 16:00:00,48.1
3/20/2019 16:00:00,47.56
3/21/2019 16:00:00,48.33
3/22/2019 16:00:00,45.77
3/25/2019 16:00:00,45.47
3/26/2019 16:00:00,46.11
3/27/2019 16:00:00,45.43
3/28/2019 16:00:00,46.55
3/29/2019 16:00:00,47.79
4/1/2019 16:00:00,49.56
4/2/2019 16:00:00,49.54
4/3/2019 16:00:00,50.61
4/4/2019 16:00:00,51.32
4/5/2019 16:00:00,51.95
4/8/2019 16:00:00,52.17
4/9/2019 16:00:00,51.42
4/10/2019 16:00:00,52.25
4/11/2019 16:00:00,52.45
4/12/2019 16:00:00,53.77
4/15/2019 16:00:00,54.02
4/16/2019 16:00:00,53.78
4/17/2019 16:00:00,53.83
4/18/2019 16:00:00,53.74
4/22/2019 16:00:00,52.81
4/23/2019 16:00:00,53.93
4/24/2019 16:00:00,53.92
4/25/2019 16:00:00,52.67
4/26/2019 16:00:00,53.55
4/29/2019 16:00:00,53.93
4/30/2019 16:00:00,54.04
5/1/2019 16:00:00,54.18
5/2/2019 16:00:00,53.28
5/3/2019 16:00:00,54.55
5/6/2019 16:00:00,54.35
5/7/2019 16:00:00,53.46
5/8/2019 16:00:00,52.98
5/9/2019 16:00:00,52.16
5/10/2019 16:00:00,52.2
5/13/2019 16:00:00,49.07
5/14/2019 16:00:00,49.98
5/15/2019 16:00:00,50.04
5/16/2019 16:00:00,50.16
5/17/2019 16:00:00,48.76
5/20/2019 16:00:00,47.83
5/21/2019 16:00:00,48.6
5/22/2019 16:00:00,48.46
5/23/2019 16:00:00,46.71
5/24/2019 16:00:00,47.32
5/28/2019 16:00:00,46.17
5/29/2019 16:00:00,46.31
5/30/2019 16:00:00,46.28
5/31/2019 16:00:00,43.44
6/3/2019 16:00:00,43.9
6/4/2019 16:00:00,45.52
6/5/2019 16:00:00,44.52
6/6/2019 16:00:00,44.81
6/7/2019 16:00:00,44.68
6/10/2019 16:00:00,45.9
6/11/2019 16:00:00,46.7
6/12/2019 16:00:00,46.53
6/13/2019 16:00:00,47.48
6/14/2019 16:00:00,46.33
6/17/2019 16:00:00,46.09
6/18/2019 16:00:00,47.35
6/19/2019 16:00:00,47.3
6/20/2019 16:00:00,47.75
6/21/2019 16:00:00,47.07
6/24/2019 16:00:00,46.3
6/25/2019 16:00:00,46.1
6/26/2019 16:00:00,49.79
6/27/2019 16:00:00,49.12
6/28/2019 16:00:00,49.3
7/1/2019 16:00:00,50.5
7/2/2019 16:00:00,49.91
7/3/2019 13:00:00,50.14
7/5/2019 16:00:00,51.11
7/8/2019 16:00:00,49.35
7/9/2019 16:00:00,48.46
7/10/2019 16:00:00,48.14
7/11/2019 16:00:00,47
7/12/2019 16:00:00,48.12
7/15/2019 16:00:00,48.09
7/16/2019 16:00:00,47.81
7/17/2019 16:00:00,47.73
7/18/2019 16:00:00,47.86
7/19/2019 16:00:00,47.78
7/22/2019 16:00:00,48.24
7/23/2019 16:00:00,49.18
7/24/2019 16:00:00,50.27
7/25/2019 16:00:00,49.71
7/26/2019 16:00:00,50.07
7/29/2019 16:00:00,50.22
7/30/2019 16:00:00,50.53
7/31/2019 16:00:00,49.37
8/1/2019 16:00:00,48.07
8/2/2019 16:00:00,45.51
8/5/2019 16:00:00,42.87
8/6/2019 16:00:00,42.53
8/7/2019 16:00:00,42.52
8/8/2019 16:00:00,43.29
8/9/2019 16:00:00,42.51
8/12/2019 16:00:00,41.66
8/13/2019 16:00:00,42.7
8/14/2019 16:00:00,40.42
8/15/2019 16:00:00,39.73
8/16/2019 16:00:00,41.55
8/19/2019 16:00:00,42.61
8/20/2019 16:00:00,42.08
8/21/2019 16:00:00,42.57
8/22/2019 16:00:00,43.24
8/23/2019 16:00:00,41.7
8/26/2019 16:00:00,42.02
8/27/2019 16:00:00,40.03
8/28/2019 16:00:00,40.5
8/29/2019 16:00:00,42.09
8/30/2019 16:00:00,41.99
9/3/2019 16:00:00,41.33
9/4/2019 16:00:00,42.83
9/5/2019 16:00:00,43.93
9/6/2019 16:00:00,45.38
9/9/2019 16:00:00,45.93
9/10/2019 16:00:00,47.03
9/11/2019 16:00:00,49.03
9/12/2019 16:00:00,49.15
9/13/2019 16:00:00,48.75
9/16/2019 16:00:00,48.65
9/17/2019 16:00:00,48.06
9/18/2019 16:00:00,48.55
9/19/2019 16:00:00,48.84
9/20/2019 16:00:00,49.06
9/23/2019 16:00:00,49.01
9/24/2019 16:00:00,47.97
9/25/2019 16:00:00,56.4
9/26/2019 16:00:00,56.94
9/27/2019 16:00:00,56.36
9/30/2019 16:00:00,56.56
10/1/2019 16:00:00,55.28
10/2/2019 16:00:00,55.33
10/3/2019 16:00:00,55.16
10/4/2019 16:00:00,56
10/7/2019 16:00:00,56.61
10/8/2019 16:00:00,55.59
10/9/2019 16:00:00,55.91
10/10/2019 16:00:00,56.4
10/11/2019 16:00:00,57
10/14/2019 16:00:00,56.84
10/15/2019 16:00:00,57.33
10/16/2019 16:00:00,58.05
10/17/2019 16:00:00,58.84
10/18/2019 16:00:00,58.47
10/21/2019 16:00:00,58.91
10/22/2019 16:00:00,58.77
10/23/2019 16:00:00,59.19
10/24/2019 16:00:00,58.9
10/25/2019 16:00:00,59.38
10/28/2019 16:00:00,59.85
10/29/2019 16:00:00,59.96
10/30/2019 16:00:00,59.41
10/31/2019 16:00:00,58.98
11/1/2019 16:00:00,59.29
11/4/2019 16:00:00,60.45
11/5/2019 16:00:00,60.53
11/6/2019 16:00:00,59.61
11/7/2019 16:00:00,59.61
11/8/2019 16:00:00,59.73
11/11/2019 16:00:00,59.37
11/12/2019 16:00:00,58.62
11/13/2019 16:00:00,59.13
11/14/2019 16:00:00,58.9
11/15/2019 16:00:00,60.74
11/18/2019 16:00:00,59.66
11/19/2019 16:00:00,59.77
11/20/2019 16:00:00,59.56
11/21/2019 16:00:00,60.43
11/22/2019 16:00:00,60.56
11/25/2019 16:00:00,61.77
11/26/2019 16:00:00,61.56
11/27/2019 16:00:00,61.99
11/29/2019 13:00:00,61.52
12/2/2019 16:00:00,61.73
12/3/2019 16:00:00,60.81
12/4/2019 16:00:00,62.12
12/5/2019 16:00:00,62.67
12/6/2019 16:00:00,63.01
12/9/2019 16:00:00,62.93
12/10/2019 16:00:00,63.04
12/11/2019 16:00:00,63.68
12/12/2019 16:00:00,64.62
12/13/2019 16:00:00,63.68
12/16/2019 16:00:00,64.29
12/17/2019 16:00:00,64.62
12/18/2019 16:00:00,64.53
12/19/2019 16:00:00,64.7
12/20/2019 16:00:00,64.82
12/23/2019 16:00:00,64.6
12/24/2019 13:00:00,64.84
12/26/2019 16:00:00,64.94
12/27/2019 16:00:00,64.62
12/30/2019 16:00:00,64.56
12/31/2019 16:00:00,64.52
1/2/2020 16:00:00,65.32
1/3/2020 16:00:00,64.95
1/6/2020 16:00:00,63.49
1/7/2020 16:00:00,63.8
1/8/2020 16:00:00,63.6
1/9/2020 16:00:00,64.54
1/10/2020 16:00:00,72.92
1/13/2020 16:00:00,75.06
1/14/2020 16:00:00,74.35
1/15/2020 16:00:00,75.21
1/16/2020 16:00:00,75.02
1/17/2020 16:00:00,73.57
1/21/2020 16:00:00,73.42
1/22/2020 16:00:00,73.41
1/23/2020 16:00:00,72.44
1/24/2020 16:00:00,71.53
1/27/2020 16:00:00,69.55
1/28/2020 16:00:00,70.12
1/29/2020 16:00:00,69.04
1/30/2020 16:00:00,70.18
1/31/2020 16:00:00,69.01
2/3/2020 16:00:00,70.42
2/4/2020 16:00:00,70.9
2/5/2020 16:00:00,71
2/6/2020 16:00:00,71.37
2/7/2020 16:00:00,69.34
2/10/2020 16:00:00,70.36
2/11/2020 16:00:00,70.95
2/12/2020 16:00:00,72.22
2/13/2020 16:00:00,72.13
2/14/2020 16:00:00,71.35
2/18/2020 16:00:00,70.73
2/19/2020 16:00:00,71.94
2/20/2020 16:00:00,72.75
2/21/2020 16:00:00,71.01
2/24/2020 16:00:00,68.46
2/25/2020 16:00:00,66.71
2/26/2020 16:00:00,67.04
2/27/2020 16:00:00,63.39
2/28/2020 16:00:00,62.64
3/2/2020 16:00:00,65.03
3/3/2020 16:00:00,63.69
3/4/2020 16:00:00,66.06
3/5/2020 16:00:00,63.37
3/6/2020 16:00:00,61.17
3/9/2020 16:00:00,53.43
3/10/2020 16:00:00,54.71
3/11/2020 16:00:00,50.6
3/12/2020 16:00:00,43.13
3/13/2020 16:00:00,46.27
3/16/2020 16:00:00,38.93
3/17/2020 16:00:00,37.53
3/18/2020 16:00:00,33.05
3/19/2020 16:00:00,36.04
3/20/2020 16:00:00,37.52
3/23/2020 16:00:00,37.28
3/24/2020 16:00:00,40.61
3/25/2020 16:00:00,37.07
3/26/2020 16:00:00,38.91
3/27/2020 16:00:00,35.99
3/30/2020 16:00:00,37.39
3/31/2020 16:00:00,36.62
4/1/2020 16:00:00,35.88
4/2/2020 16:00:00,36.31
4/3/2020 16:00:00,33.88
4/6/2020 16:00:00,36.37
4/7/2020 16:00:00,38.14
4/8/2020 16:00:00,41.25
4/9/2020 16:00:00,42.78
4/13/2020 16:00:00,41.03
4/14/2020 16:00:00,40.7
4/15/2020 16:00:00,37.81
4/16/2020 16:00:00,37.74
4/17/2020 16:00:00,39.21
4/20/2020 16:00:00,37.22
4/21/2020 16:00:00,35.18
4/22/2020 16:00:00,36.02
4/23/2020 16:00:00,36.57
4/24/2020 16:00:00,38.18
4/27/2020 16:00:00,39.6
4/28/2020 16:00:00,40.51
4/29/2020 16:00:00,44.14
4/30/2020 16:00:00,43.86
5/1/2020 16:00:00,42.99
5/4/2020 16:00:00,43.14
5/5/2020 16:00:00,43.79
5/6/2020 16:00:00,42.69
5/7/2020 16:00:00,43.5
5/8/2020 16:00:00,45.76
5/11/2020 16:00:00,44.79
5/12/2020 16:00:00,41.91
5/13/2020 16:00:00,45.99
5/14/2020 16:00:00,44.33
5/15/2020 16:00:00,45.81
5/18/2020 16:00:00,49.33
5/19/2020 16:00:00,49.25
5/20/2020 16:00:00,51.37
5/21/2020 16:00:00,50.7
5/22/2020 16:00:00,50.39
5/26/2020 16:00:00,52.91
5/27/2020 16:00:00,55.82
5/28/2020 16:00:00,54.23
5/29/2020 16:00:00,53.43
6/1/2020 16:00:00,54.91
6/2/2020 16:00:00,54.61
6/3/2020 16:00:00,55.87
6/4/2020 16:00:00,55.83
6/5/2020 16:00:00,57.44
6/8/2020 16:00:00,58.52
6/9/2020 16:00:00,56.49
6/10/2020 16:00:00,54.67
6/11/2020 16:00:00,48.89
6/12/2020 16:00:00,50.01
6/15/2020 16:00:00,50.04
6/16/2020 16:00:00,52.03
6/17/2020 16:00:00,50.68
6/18/2020 16:00:00,50.34
6/19/2020 16:00:00,51
6/22/2020 16:00:00,52.1
6/23/2020 16:00:00,51.69
6/24/2020 16:00:00,51.39
6/25/2020 16:00:00,50.94
6/26/2020 16:00:00,58.35
6/29/2020 16:00:00,59.05
6/30/2020 16:00:00,60
7/1/2020 16:00:00,58.79
7/2/2020 16:00:00,58.63
7/6/2020 16:00:00,59.5
7/7/2020 16:00:00,58.02
7/8/2020 16:00:00,59
7/9/2020 16:00:00,59.6
7/10/2020 16:00:00,60.77
7/13/2020 16:00:00,59.21
7/14/2020 16:00:00,60.26
7/15/2020 16:00:00,61.97
7/16/2020 16:00:00,60.88
7/17/2020 16:00:00,61.17
7/20/2020 16:00:00,61.22
7/21/2020 16:00:00,61.07
7/22/2020 16:00:00,61.76
7/23/2020 16:00:00,62.22
7/24/2020 16:00:00,60.98
7/27/2020 16:00:00,62.13
7/28/2020 16:00:00,60.81
7/29/2020 16:00:00,62.23
7/30/2020 16:00:00,62.23
7/31/2020 16:00:00,62.49
8/3/2020 16:00:00,63.57
8/4/2020 16:00:00,64.37
8/5/2020 16:00:00,64.84
8/6/2020 16:00:00,64.07
8/7/2020 16:00:00,64.44
8/10/2020 16:00:00,64.19
8/11/2020 16:00:00,65.2
8/12/2020 16:00:00,64.83
8/13/2020 16:00:00,64.38
8/14/2020 16:00:00,63.28
8/17/2020 16:00:00,63.95
8/18/2020 16:00:00,62.33
8/19/2020 16:00:00,62.85
8/20/2020 16:00:00,61.74
8/21/2020 16:00:00,62.23
8/24/2020 16:00:00,63.66
8/25/2020 16:00:00,64.28
8/26/2020 16:00:00,63.85
8/27/2020 16:00:00,63.22
8/28/2020 16:00:00,64.14
8/31/2020 16:00:00,63.7
9/1/2020 16:00:00,64.06
9/2/2020 16:00:00,66.76
9/3/2020 16:00:00,64.22
9/4/2020 16:00:00,62.71
9/8/2020 16:00:00,61.52
9/9/2020 16:00:00,62.73
9/10/2020 16:00:00,62.1
9/11/2020 16:00:00,62.18
9/14/2020 16:00:00,64.35
9/15/2020 16:00:00,65.89
9/16/2020 16:00:00,66.18
9/17/2020 16:00:00,66.46
9/18/2020 16:00:00,66.57
9/21/2020 16:00:00,64.82
9/22/2020 16:00:00,66.28
9/23/2020 16:00:00,63.55
9/24/2020 16:00:00,62.52
9/25/2020 16:00:00,64.12
9/28/2020 16:00:00,65.88
9/29/2020 16:00:00,66.31
9/30/2020 16:00:00,70.17
10/1/2020 16:00:00,72.28
10/2/2020 16:00:00,73.96
10/5/2020 16:00:00,75.45
10/6/2020 16:00:00,76.11
10/7/2020 16:00:00,77.54
10/8/2020 16:00:00,76.45
10/9/2020 16:00:00,75.28
10/12/2020 16:00:00,75.38
10/13/2020 16:00:00,73.48
10/14/2020 16:00:00,72.71
10/15/2020 16:00:00,74.19
10/16/2020 16:00:00,74.55
10/19/2020 16:00:00,74.6
10/20/2020 16:00:00,73.75
10/21/2020 16:00:00,71.56
10/22/2020 16:00:00,72.88
10/23/2020 16:00:00,72.83
10/26/2020 16:00:00,70.79
10/27/2020 16:00:00,68.83
10/28/2020 16:00:00,66.58
10/29/2020 16:00:00,66.23
10/30/2020 16:00:00,65.95
11/2/2020 16:00:00,68.72
11/3/2020 16:00:00,70.83
11/4/2020 16:00:00,71.02
11/5/2020 16:00:00,73.22
11/6/2020 16:00:00,73.88
11/9/2020 16:00:00,74.76
11/10/2020 16:00:00,74.7
11/11/2020 16:00:00,75.44
11/12/2020 16:00:00,73.51
11/13/2020 16:00:00,75.81
11/16/2020 16:00:00,78.91
11/17/2020 16:00:00,78.85
11/18/2020 16:00:00,76.53
11/19/2020 16:00:00,75.75
11/20/2020 16:00:00,76.49
11/23/2020 16:00:00,78.51
11/24/2020 16:00:00,82.17
11/25/2020 16:00:00,81.03
11/27/2020 13:00:00,81.57
11/30/2020 16:00:00,80.31
12/1/2020 16:00:00,76.02
12/2/2020 16:00:00,76.75
12/3/2020 16:00:00,79.18
12/4/2020 16:00:00,80.94
12/7/2020 16:00:00,81.5
12/8/2020 16:00:00,78.45
12/9/2020 16:00:00,77.91
12/10/2020 16:00:00,80.36
12/11/2020 16:00:00,80.61
12/14/2020 16:00:00,79.07
12/15/2020 16:00:00,81.32
12/16/2020 16:00:00,82.93
12/17/2020 16:00:00,83.76
12/18/2020 16:00:00,82.18
12/21/2020 16:00:00,80.4
12/22/2020 16:00:00,81.13
12/23/2020 16:00:00,82.04
12/24/2020 13:00:00,82.69
12/28/2020 16:00:00,82.83
12/29/2020 16:00:00,81.05
12/30/2020 16:00:00,81.55
12/31/2020 16:00:00,81.44
1/4/2021 16:00:00,80.4
1/5/2021 16:00:00,82.83
1/6/2021 16:00:00,87.92
1/7/2021 16:00:00,87.9
1/8/2021 16:00:00,86.9
1/11/2021 16:00:00,87.69
1/12/2021 16:00:00,88.23
1/13/2021 16:00:00,85.68
1/14/2021 16:00:00,85.71
1/15/2021 16:00:00,87.52
1/19/2021 16:00:00,88.79
1/20/2021 16:00:00,90.52
1/21/2021 16:00:00,91.34
1/22/2021 16:00:00,89.78
1/25/2021 16:00:00,89.18
1/26/2021 16:00:00,86.94
1/27/2021 16:00:00,86
1/28/2021 16:00:00,84.58
1/29/2021 16:00:00,81.62
2/1/2021 16:00:00,85.13
2/2/2021 16:00:00,85.04
2/3/2021 16:00:00,85.71
2/4/2021 16:00:00,87.8
2/5/2021 16:00:00,87.63
2/8/2021 16:00:00,88.73
2/9/2021 16:00:00,89.4
2/10/2021 16:00:00,88.84
2/11/2021 16:00:00,89.55
2/12/2021 16:00:00,90
2/16/2021 16:00:00,89.14
2/17/2021 16:00:00,88.53
2/18/2021 16:00:00,86.15
2/19/2021 16:00:00,88.41
2/22/2021 16:00:00,88.21
2/23/2021 16:00:00,87
2/24/2021 16:00:00,90.83
2/25/2021 16:00:00,88.15
2/26/2021 16:00:00,89.16
3/1/2021 16:00:00,94.5
3/2/2021 16:00:00,92.11
3/3/2021 16:00:00,91.53
3/4/2021 16:00:00,89.8
3/5/2021 16:00:00,92.53
3/8/2021 16:00:00,94.24
3/9/2021 16:00:00,96.8
3/10/2021 16:00:00,96.88
3/11/2021 16:00:00,100.42
3/12/2021 16:00:00,102.67
3/15/2021 16:00:00,104.95
3/16/2021 16:00:00,105.64
3/17/2021 16:00:00,104.25
3/18/2021 16:00:00,103.56
3/19/2021 16:00:00,103.2
3/22/2021 16:00:00,109.86
3/23/2021 16:00:00,108.93
3/24/2021 16:00:00,109.43
3/25/2021 16:00:00,111.61
3/26/2021 16:00:00,116.7
3/29/2021 16:00:00,113.04
3/30/2021 16:00:00,115.48
3/31/2021 16:00:00,114.84
4/1/2021 16:00:00,116.98
4/5/2021 16:00:00,120.16
4/6/2021 16:00:00,120.66
4/7/2021 16:00:00,120.49
4/8/2021 16:00:00,120.15
4/9/2021 16:00:00,119.99
4/12/2021 16:00:00,119.96
4/13/2021 16:00:00,119.3
4/14/2021 16:00:00,121.12
4/15/2021 16:00:00,121.26
4/16/2021 16:00:00,123.96
4/19/2021 16:00:00,125.98
4/20/2021 16:00:00,123.77
4/21/2021 16:00:00,123.6
4/22/2021 16:00:00,122.86
4/23/2021 16:00:00,124.2
4/26/2021 16:00:00,125.71
4/27/2021 16:00:00,125.26
4/28/2021 16:00:00,123.89
4/29/2021 16:00:00,124.95
4/30/2021 16:00:00,121.2
5/3/2021 16:00:00,122.88
5/4/2021 16:00:00,121.96
5/5/2021 16:00:00,123.79
5/6/2021 16:00:00,120.88
5/7/2021 16:00:00,123.5
5/10/2021 16:00:00,120.4
5/11/2021 16:00:00,119.14
5/12/2021 16:00:00,115.06
5/13/2021 16:00:00,118.5
5/14/2021 16:00:00,120.97
5/17/2021 16:00:00,121.72
5/18/2021 16:00:00,120.35
5/19/2021 16:00:00,121.84
5/20/2021 16:00:00,122.28
5/21/2021 16:00:00,122.81
5/24/2021 16:00:00,126.71
5/25/2021 16:00:00,125.38
5/26/2021 16:00:00,126.59
5/27/2021 16:00:00,127.87
5/28/2021 16:00:00,126.6
6/1/2021 16:00:00,126.85
6/2/2021 16:00:00,126.49
6/3/2021 16:00:00,126.81
6/4/2021 16:00:00,127.81
6/7/2021 16:00:00,127
6/8/2021 16:00:00,129.5
6/9/2021 16:00:00,126.46
